blue,green,red,label
94,26,30,Blue
100,67,249,Pink
142,188,61,Green
84,1,156,Purple
234,35,164,Purple
167,201,204,Grey
49,184,132,Green
64,9,51,Purple
46,171,187,Yellow
149,248,5,Green
102,144,29,Green
158,237,148,Green
144,121,41,Blue
56,237,136,Green
46,49,163,Brown
160,233,62,Green
103,142,130,Grey
105,150,22,Green
202,112,99,Blue
13,82,141,Brown
221,14,222,Pink
99,23,120,Purple
196,230,36,Green
156,25,59,Blue
167,12,57,Blue
198,24,42,Blue
27,131,195,Orange
201,141,3,Blue
204,126,137,Purple
124,236,21,Green
225,27,60,Blue
12,64,2,Green
139,109,65,Blue
9,246,242,Yellow
122,161,35,Green
142,69,17,Blue
12,62,42,Green
201,137,228,Pink
40,17,172,Red
162,23,98,Purple
231,23,231,Pink
202,187,38,Blue
218,114,109,Purple
240,115,149,Purple
113,134,35,Green
224,0,201,Pink
184,187,246,Orange
131,76,70,Blue
126,38,214,Pink
246,127,8,Blue
64,250,130,Green
8,153,13,Green
94,14,114,Purple
192,46,245,Pink
15,119,199,Orange
172,42,191,Purple
102,78,118,Brown
217,170,173,Grey
213,137,29,Blue
86,14,1,Blue
208,206,81,Blue
129,148,44,Green
50,129,34,Green
97,48,70,Purple
116,251,211,Yellow
97,133,252,Orange
16,24,153,Red
215,111,249,Pink
65,158,106,Green
47,247,69,Green
22,98,233,Orange
79,34,55,Purple
175,191,97,Green
165,192,85,Green
233,27,195,Purple
23,188,96,Green
203,154,198,Pink
42,114,179,Brown
5,47,243,Orange
194,11,105,Purple
62,205,160,Green
210,87,137,Purple
164,50,233,Pink
199,105,49,Blue
59,9,140,Brown
135,73,222,Pink
164,224,63,Green
170,0,24,Blue
115,16,102,Purple
86,89,195,Orange
233,244,184,Green
4,123,26,Green
73,106,96,Green
235,82,33,Blue
199,71,84,Blue
38,202,201,Yellow
235,152,246,Pink
121,127,106,Grey
112,124,137,Grey
29,75,21,Green
34,228,85,Green
144,139,148,Grey
12,168,186,Yellow
60,250,75,Green
53,3,107,Purple
72,9,88,Purple
191,90,252,Pink
68,69,33,Green
202,201,190,Grey
18,253,119,Green
89,32,217,Pink
203,239,219,Yellow
206,199,59,Blue
189,118,65,Blue
76,122,34,Green
33,68,27,Green
138,105,227,Pink
193,160,227,Pink
113,221,192,Yellow
230,116,238,Pink
78,241,211,Yellow
178,159,185,Grey
142,6,191,Purple
64,173,213,Yellow
89,102,119,Grey
141,190,43,Green
134,218,115,Green
39,92,10,Green
208,113,205,Pink
231,161,166,Blue
226,61,167,Purple
197,114,177,Pink
241,80,131,Blue
47,172,145,Green
125,184,128,Green
176,118,96,Blue
183,249,241,Yellow
94,40,128,Brown
202,106,177,Pink
119,242,9,Green
119,69,141,Purple
106,204,43,Green
183,71,215,Pink
83,50,47,Blue
91,104,73,Grey
233,52,75,Blue
19,55,2,Green
174,227,121,Green
194,205,36,Blue
49,179,235,Orange
227,93,237,Pink
51,189,215,Yellow
211,239,238,Green
75,80,100,Brown
23,30,245,Red
252,133,219,Purple
220,163,141,Blue
75,128,193,Brown
91,162,201,Brown
190,132,114,Blue
73,254,249,Yellow
142,253,152,Green
217,93,25,Blue
152,226,212,Yellow
215,51,79,Blue
227,252,93,Green
160,41,115,Purple
24,133,36,Green
57,9,200,Red
78,19,101,Purple
206,8,175,Pink
34,176,236,Yellow
194,187,210,Grey
133,232,71,Green
74,142,104,Green
241,236,216,Blue
108,185,11,Green
27,34,175,Red
170,20,159,Purple
1,21,140,Brown
177,100,168,Purple
53,219,46,Green
119,118,34,Green
80,38,154,Brown
142,32,104,Purple
53,61,252,Orange
126,15,131,Purple
20,38,152,Brown
227,50,56,Blue
179,37,202,Pink
51,21,190,Red
183,103,0,Blue
76,104,211,Brown
240,210,199,Purple
8,94,179,Orange
13,0,144,Red
185,28,191,Pink
107,186,239,Yellow
35,189,173,Green
204,64,158,Purple
48,112,9,Green
159,134,136,Grey
50,13,7,Blue
106,245,44,Green
212,224,179,Grey
136,94,155,Purple
128,75,43,Blue
1,12,31,Brown
87,177,86,Green
200,166,182,Grey
143,27,243,Pink
37,96,112,Green
221,160,22,Blue
18,248,4,Green
57,189,244,Yellow
77,179,50,Green
46,155,137,Green
106,44,147,Purple
13,45,42,Green
178,197,21,Blue
239,165,1,Blue
89,82,227,Red
25,107,131,Brown
237,50,223,Pink
224,127,80,Blue
71,102,168,Brown
119,201,62,Green
47,168,138,Green
61,123,189,Brown
184,224,157,Green
92,111,170,Brown
17,252,53,Green
194,161,164,Grey
68,163,146,Green
67,161,200,Yellow
89,177,235,Orange
65,43,147,Brown
19,180,60,Green
90,179,106,Green
144,121,59,Blue
188,220,147,Green
196,82,254,Pink
10,122,96,Green
113,220,254,Yellow
197,252,229,Yellow
56,80,122,Brown
171,114,21,Blue
59,69,51,Grey
174,175,172,Grey
225,172,243,Pink
190,207,70,Green
61,7,13,Blue
240,139,251,Pink
223,4,190,Purple
6,218,214,Yellow
226,198,150,Blue
63,161,136,Green
78,185,231,Orange
200,31,28,Blue
130,150,78,Green
47,136,153,Green
219,64,240,Pink
211,217,201,Grey
235,76,81,Blue
92,232,165,Green
112,11,110,Purple
47,10,243,Red
198,43,92,Blue
164,182,215,Brown
150,241,224,Yellow
20,111,125,Green
133,179,139,Green
164,79,244,Pink
151,197,116,Green
223,39,26,Blue
31,131,144,Green
114,224,127,Green
219,248,232,Green
97,101,2,Green
178,121,187,Purple
152,58,72,Blue
121,215,211,Yellow
161,211,80,Green
99,179,141,Green
65,32,109,Brown
37,254,150,Green
157,86,151,Purple
249,139,171,Blue
84,202,162,Green
99,20,210,Pink
32,122,129,Green
13,253,52,Green
236,160,22,Blue
48,72,93,Brown
7,215,34,Green
242,201,159,Blue
67,5,75,Purple
210,48,122,Purple
183,30,21,Blue
189,219,161,Green
35,50,34,Green
24,7,108,Brown
215,101,109,Purple
233,109,171,Purple
65,85,14,Green
0,107,200,Orange
81,84,147,Brown
17,96,80,Green
230,196,95,Blue
153,95,75,Blue
150,52,163,Purple
136,154,61,Green
249,147,242,Pink
205,122,220,Pink
197,113,117,Blue
56,154,203,Yellow
122,168,236,Orange
221,79,73,Blue
141,59,244,Pink
226,177,145,Blue
37,135,135,Green
69,172,160,Green
146,67,151,Purple
66,53,122,Brown
191,132,143,Blue
46,6,138,Red
179,2,192,Pink
98,224,120,Green
84,239,135,Green
199,1,167,Purple
106,204,228,Yellow
14,22,83,Brown
216,127,122,Blue
113,147,14,Green
154,185,183,Grey
46,170,177,Green
153,8,161,Purple
111,194,102,Green
185,184,194,Grey
221,236,240,White
245,26,94,Blue
198,173,144,Grey
189,195,166,Grey
95,47,180,Pink
62,144,29,Green
91,57,179,Red
239,34,9,Blue
203,29,154,Purple
203,160,234,Pink
162,149,213,Brown
229,111,46,Blue
30,215,193,Green
161,156,154,Grey
138,96,203,Pink
116,154,212,Brown
180,48,182,Purple
181,127,143,Grey
124,47,213,Pink
97,240,155,Green
160,183,60,Green
177,141,222,Pink
56,196,186,Green
34,176,98,Green
97,172,208,Yellow
25,232,68,Green
44,53,161,Brown
242,100,125,Purple
186,130,223,Pink
38,192,238,Yellow
238,123,241,Pink
221,90,10,Blue
42,55,164,Brown
21,191,138,Green
210,56,33,Blue
47,101,192,Brown
78,205,222,Yellow
114,0,228,Pink
150,58,105,Purple
34,28,190,Red
85,180,214,Yellow
138,83,96,Purple
39,181,250,Yellow
70,56,50,Grey
123,40,158,Purple
73,195,227,Yellow
182,99,252,Pink
236,234,137,Blue
87,159,149,Green
203,237,58,Green
89,227,64,Green
10,135,230,Orange
119,83,239,Pink
200,148,122,Blue
192,148,189,Purple
119,199,99,Green
81,203,229,Yellow
232,68,87,Blue
98,2,68,Purple
43,1,245,Red
129,143,52,Blue
130,23,204,Pink
181,57,136,Purple
181,90,30,Blue
156,126,216,Pink
156,220,124,Green
210,224,146,Green
99,15,254,Red
95,70,46,Grey
30,49,162,Brown
233,20,230,Pink
237,230,54,Blue
171,176,99,Blue
102,166,233,Orange
234,161,155,Blue
218,127,190,Purple
123,11,150,Purple
71,30,145,Brown
166,199,52,Green
197,133,70,Blue
47,211,71,Green
211,30,19,Blue
236,58,29,Blue
89,164,49,Green
197,30,167,Purple
252,142,34,Blue
84,157,32,Green
89,152,54,Green
43,51,174,Red
233,177,177,Blue
228,192,170,Blue
26,66,163,Brown
125,18,242,Pink
47,113,216,Orange
17,79,118,Brown
26,212,215,Yellow
168,63,248,Pink
24,89,136,Brown
46,145,117,Green
234,202,220,Purple
203,30,21,Blue
187,2,243,Pink
99,7,7,Blue
198,143,139,Blue
141,201,104,Green
54,1,100,Brown
153,225,92,Green
240,192,44,Blue
12,88,167,Brown
124,249,254,Yellow
152,151,83,Green
237,112,63,Blue
123,190,219,Yellow
175,104,211,Pink
133,134,159,Grey
9,152,247,Orange
145,130,79,Blue
175,32,227,Pink
49,125,10,Green
132,247,53,Green
18,164,230,Orange
48,27,223,Red
100,122,191,Brown
179,61,188,Pink
82,139,217,Brown
116,132,170,Brown
171,103,142,Purple
231,29,15,Blue
124,59,236,Pink
31,83,2,Green
239,133,74,Blue
62,249,95,Green
112,12,95,Purple
1,220,21,Green
81,36,193,Red
12,103,96,Green
133,218,138,Green
90,149,100,Green
204,158,107,Blue
37,121,206,Orange
178,195,134,Green
174,50,150,Purple
190,92,49,Blue
252,213,83,Blue
144,30,232,Pink
3,167,18,Green
0,151,206,Yellow
61,39,75,Brown
150,53,29,Blue
55,177,151,Green
161,246,97,Green
202,130,158,Purple
209,140,36,Blue
196,4,140,Purple
172,28,119,Purple
199,233,144,Green
195,34,5,Blue
156,249,67,Green
38,38,14,Green
51,92,36,Green
244,99,178,Pink
244,42,16,Blue
178,174,31,Blue
96,5,77,Purple
106,93,29,Blue
139,30,44,Blue
182,187,230,Orange
166,48,199,Pink
41,53,81,Brown
186,124,91,Blue
17,130,158,Yellow
55,248,129,Green
129,11,58,Blue
250,11,77,Blue
102,103,135,Brown
0,106,234,Orange
23,213,11,Green
29,89,136,Brown
177,193,7,Green
222,65,233,Pink
108,131,167,Brown
207,224,196,Green
137,52,159,Pink
128,84,16,Blue
185,88,182,Pink
55,10,238,Red
59,15,85,Purple
147,253,14,Green
232,217,31,Blue
127,85,164,Pink
86,138,155,Green
34,65,32,Green
217,227,150,Blue
29,34,44,Brown
229,73,175,Pink
77,79,171,Red
244,126,26,Blue
20,127,184,Yellow
180,164,145,Grey
96,61,253,Red
42,57,214,Red
33,103,176,Brown
25,33,221,Orange
167,9,151,Purple
186,22,6,Blue
239,92,168,Purple
246,139,25,Blue
95,167,162,Green
101,63,76,Purple
22,99,232,Orange
45,67,84,Brown
207,105,250,Pink
202,187,88,Blue
215,85,169,Pink
250,216,5,Blue
222,19,134,Purple
137,125,176,Brown
137,162,37,Green
202,221,48,Green
13,37,74,Brown
74,120,171,Brown
112,90,163,Pink
141,222,195,Yellow
217,108,123,Blue
56,243,190,Yellow
148,74,220,Pink
101,4,37,Blue
172,56,198,Pink
23,12,240,Red
213,251,214,Yellow
172,223,163,Green
199,235,223,Yellow
89,137,191,Brown
35,10,27,Black
160,128,234,Pink
16,220,145,Green
187,239,109,Green
150,220,166,Green
156,56,78,Purple
118,19,95,Purple
88,201,215,Yellow
170,100,118,Purple
56,151,248,Orange
170,245,96,Green
180,190,21,Green
148,222,109,Green
223,133,24,Blue
215,3,249,Pink
181,248,77,Green
65,160,62,Green
188,215,153,Green
154,153,72,Blue
164,168,210,Orange
104,232,242,Yellow
47,122,88,Green
123,212,241,Yellow
72,69,86,Brown
178,154,244,Pink
233,52,110,Purple
168,55,51,Blue
205,156,85,Blue
54,25,25,Black
42,242,208,Yellow
199,12,220,Pink
13,75,43,Green
192,173,32,Blue
151,209,125,Green
80,230,230,Yellow
165,249,242,Yellow
88,91,89,Grey
77,213,39,Green
229,50,127,Purple
216,101,216,Pink
197,183,103,Blue
145,195,111,Green
249,225,248,White
206,161,163,Grey
35,208,124,Green
19,16,203,Red
139,7,136,Purple
203,153,234,Pink
32,238,7,Green
236,0,52,Blue
15,215,42,Green
174,202,28,Green
64,147,206,Orange
0,30,19,Green
184,10,125,Purple
38,175,211,Yellow
155,171,160,Grey
205,66,17,Blue
153,102,244,Pink
244,155,18,Blue
76,1,85,Purple
37,60,82,Brown
226,33,234,Pink
155,238,74,Green
153,233,248,Yellow
52,72,183,Brown
152,235,156,Green
239,79,19,Blue
206,215,213,Grey
109,253,198,Green
76,250,236,Yellow
132,213,47,Green
103,69,143,Purple
180,74,225,Pink
73,247,241,Yellow
235,118,145,Purple
55,135,158,Green
245,127,136,Blue
56,185,252,Yellow
140,20,150,Purple
218,247,2,Blue
12,133,49,Green
52,254,190,Yellow
133,28,2,Blue
95,251,68,Green
195,98,22,Blue
188,200,209,Grey
187,129,137,Purple
184,33,38,Blue
129,231,79,Green
134,110,50,Blue
38,52,33,Green
98,225,108,Green
6,184,156,Green
226,127,86,Blue
205,41,69,Blue
240,20,113,Purple
230,223,6,Blue
4,16,135,Red
151,70,254,Pink
201,39,190,Purple
144,120,214,Pink
31,96,140,Brown
228,33,20,Blue
47,142,165,Yellow
134,123,172,Brown
159,67,218,Pink
219,181,92,Blue
31,43,212,Red
127,2,203,Pink
32,151,106,Green
115,159,84,Green
195,237,7,Green
222,16,41,Blue
60,17,213,Red
196,183,42,Blue
128,120,34,Blue
157,162,89,Blue
218,251,57,Green
13,224,157,Green
215,218,220,Grey
175,104,211,Pink
91,152,159,Green
114,116,238,Orange
188,153,170,Blue
151,132,222,Pink
34,175,188,Green
214,111,227,Pink
70,101,190,Brown
146,67,199,Pink
165,57,64,Blue
254,220,151,Blue
107,94,182,Brown
14,70,140,Brown
96,170,114,Green
189,140,170,Purple
20,216,40,Green
214,225,132,Green
1,134,162,Yellow
174,241,30,Green
68,213,108,Green
244,129,83,Blue
204,153,37,Blue
8,114,244,Orange
19,75,102,Brown
44,213,61,Green
83,206,219,Yellow
27,56,184,Brown
105,117,22,Green
173,192,178,Grey
66,185,106,Green
84,56,204,Pink
17,166,115,Green
44,69,58,Grey
3,206,143,Green
67,26,216,Pink
99,67,135,Purple
78,224,174,Green
216,118,227,Pink
133,12,160,Purple
97,122,196,Brown
201,192,247,Orange
43,147,12,Green
16,39,56,Brown
77,211,217,Yellow
127,11,23,Blue
223,218,104,Blue
125,230,125,Green
108,82,249,Pink
81,110,18,Green
26,129,213,Orange
214,50,150,Purple
70,95,215,Orange
40,163,142,Green
109,214,128,Green
220,198,197,Grey
150,202,120,Green
165,254,105,Green
37,237,145,Green
104,12,99,Purple
62,189,12,Green
176,34,241,Pink
5,20,91,Brown
171,232,34,Green
233,90,210,Purple
111,49,50,Blue
147,209,42,Green
204,185,39,Green
32,222,236,Yellow
206,199,217,Grey
210,60,119,Purple
190,173,163,Grey
22,31,90,Brown
46,245,47,Green
179,192,184,Grey
238,82,87,Blue
240,178,252,Pink
72,107,196,Brown
160,254,3,Green
45,47,115,Brown
202,220,177,Grey
72,72,143,Brown
117,110,33,Blue
68,55,90,Brown
220,193,240,Pink
33,185,108,Green
200,25,129,Purple
86,13,180,Pink
107,197,38,Green
222,170,182,Blue
52,20,182,Red
96,176,78,Green
223,74,91,Blue
14,203,24,Green
72,244,147,Green
245,215,234,Purple
227,31,127,Purple
96,46,136,Brown
99,57,64,Grey
85,57,13,Blue
151,3,159,Pink
122,20,128,Purple
225,73,74,Blue
105,237,213,Yellow
144,47,92,Purple
4,199,16,Green
81,192,63,Green
218,237,200,Yellow
41,29,99,Brown
41,216,59,Green
219,9,210,Pink
121,226,84,Green
98,188,208,Yellow
206,146,248,Pink
235,233,52,Blue
195,235,23,Green
118,226,40,Green
7,157,110,Green
249,133,212,Pink
118,71,176,Pink
57,19,108,Brown
69,209,239,Yellow
117,102,96,Grey
178,210,55,Green
5,150,181,Yellow
19,128,254,Orange
85,43,55,Blue
221,250,31,Green
164,221,222,Yellow
239,104,159,Purple
197,233,58,Green
217,36,61,Blue
19,180,249,Yellow
245,142,141,Blue
252,202,113,Blue
144,107,149,Brown
206,60,213,Pink
149,250,231,Yellow
236,43,115,Purple
79,182,244,Yellow
175,87,216,Pink
95,7,245,Red
41,231,197,Green
51,200,140,Green
249,166,244,Pink
24,16,195,Red
193,69,23,Blue
239,54,228,Pink
95,137,40,Green
54,175,201,Yellow
162,214,118,Green
5,132,246,Orange
69,135,75,Green
167,126,178,Purple
217,197,236,Pink
142,3,205,Purple
15,234,254,Yellow
94,36,51,Blue
90,145,175,Brown
212,188,152,Blue
10,107,61,Green
99,48,175,Pink
159,128,1,Blue
169,128,4,Blue
48,202,123,Green
10,130,180,Yellow
187,179,50,Blue
150,16,150,Pink
84,20,240,Red
162,91,0,Blue
57,45,173,Red
137,6,139,Purple
243,215,234,Purple
184,220,38,Green
1,115,139,Green
191,151,126,Blue
92,4,240,Red
113,117,106,Grey
107,209,60,Green
241,225,219,Blue
241,23,210,Pink
205,201,156,Grey
229,238,182,Green
9,17,69,Brown
20,117,216,Orange
120,78,34,Blue
190,160,59,Blue
120,6,153,Purple
179,41,203,Pink
1,147,106,Green
127,57,111,Purple
114,84,126,Brown
99,55,99,Purple
48,213,38,Green
72,34,211,Red
108,152,50,Green
13,249,199,Yellow
53,239,46,Green
250,215,224,Purple
189,19,17,Blue
20,128,117,Green
182,213,85,Green
127,40,76,Purple
128,37,121,Purple
96,31,244,Red
233,125,25,Blue
99,15,234,Red
168,38,167,Purple
212,140,67,Blue
167,69,87,Blue
61,57,71,Grey
221,127,59,Blue
78,191,135,Green
20,75,27,Green
149,232,175,Green
119,185,59,Green
212,233,242,White
234,128,166,Purple
187,126,164,Purple
118,50,215,Pink
227,7,158,Purple
246,187,83,Blue
52,130,250,Orange
146,88,55,Blue
225,179,221,Pink
153,128,60,Blue
76,7,62,Purple
115,88,38,Blue
46,177,120,Green
153,196,115,Green
95,34,225,Red
12,230,191,Green
74,20,179,Red
199,9,73,Blue
207,221,200,Green
54,186,252,Yellow
103,116,183,Brown
16,254,94,Green
159,204,4,Green
240,129,233,Pink
137,186,160,Green
15,163,66,Green
193,195,158,Grey
208,18,98,Purple
52,89,62,Green
100,179,225,Yellow
127,134,30,Green
97,249,234,Yellow
81,155,112,Green
92,35,152,Purple
189,43,203,Purple
139,110,236,Red
104,23,171,Purple
244,164,54,Blue
191,63,101,Blue
19,171,174,Green
245,172,113,Blue
132,36,226,Pink
178,83,23,Blue
125,27,112,Purple
112,7,143,Purple
76,76,125,Brown
8,167,50,Green
85,7,28,Blue
16,121,252,Orange
67,93,46,Green
180,213,18,Green
37,172,18,Green
239,138,176,Blue
191,245,244,Yellow
167,240,167,Green
69,27,103,Brown
220,189,21,Blue
197,47,227,Pink
215,218,218,Grey
109,240,9,Green
126,237,7,Green
198,217,230,White
135,3,11,Blue
110,202,250,Yellow
240,223,121,Blue
37,81,72,Green
188,210,66,Green
25,244,253,Yellow
125,244,197,Yellow
192,11,123,Purple
252,225,182,Blue
237,203,227,Purple
32,206,131,Green
193,37,48,Blue
243,139,5,Blue
48,79,56,Green
111,149,25,Green
187,41,161,Purple
158,156,237,Orange
76,22,195,Red
74,130,78,Green
154,158,51,Blue
170,13,21,Blue
247,78,53,Blue
148,83,194,Pink
177,73,68,Blue
5,52,149,Brown
236,22,3,Blue
35,190,111,Green
86,116,77,Green
154,7,120,Purple
4,113,133,Green
57,104,123,Brown
1,10,22,Brown
11,117,20,Green
38,89,247,Orange
68,160,201,Yellow
98,128,14,Green
136,176,129,Green
196,3,176,Purple
111,247,229,Yellow
181,216,83,Green
95,151,33,Green
214,144,8,Blue
77,111,169,Brown
148,34,231,Pink
240,150,186,Blue
236,11,165,Purple
156,123,211,Pink
152,83,248,Pink
142,34,79,Blue
253,8,247,Pink
106,123,58,Green
251,242,86,Green
179,16,221,Purple
5,74,128,Brown
223,121,235,Pink
56,131,186,Brown
205,142,68,Blue
161,239,39,Green
159,109,231,Pink
148,46,253,Pink
33,236,184,Green
114,139,224,Brown
122,167,69,Green
80,2,32,Blue
194,201,82,Blue
99,241,116,Green
92,72,4,Blue
63,119,199,Brown
119,129,70,Green
75,182,163,Green
17,75,12,Green
79,197,126,Green
57,160,141,Green
53,69,68,Grey
180,89,126,Purple
132,243,157,Yellow
102,172,81,Green
214,32,147,Purple
60,44,171,Red
54,153,89,Green
185,75,25,Blue
24,18,113,Brown
108,216,37,Green
73,125,250,Orange
236,211,94,Blue
124,210,143,Green
122,90,119,Purple
182,193,142,Grey
39,57,202,Orange
147,10,58,Blue
65,108,107,Green
119,147,60,Green
136,188,244,Orange
17,141,87,Green
102,57,193,Pink
156,154,82,Blue
46,35,194,Red
238,193,45,Blue
121,236,77,Green
196,106,86,Blue
62,106,130,Brown
95,65,186,Pink
183,182,119,Blue
221,73,196,Purple
95,59,115,Purple
58,246,25,Green
110,178,100,Green
166,221,170,Green
103,139,148,Brown
117,133,51,Green
143,63,116,Purple
44,83,24,Green
54,49,6,Blue
99,239,135,Yellow
6,64,150,Brown
11,17,63,Brown
185,137,159,Blue
155,19,61,Blue
218,15,12,Blue
20,120,186,Orange
50,84,21,Green
162,25,2,Blue
151,193,65,Green
119,41,216,Pink
41,3,3,Blue
153,74,249,Pink
3,117,224,Orange
106,5,78,Purple
184,217,69,Green
155,63,49,Blue
134,21,105,Purple
227,92,149,Purple
21,21,5,Green
202,2,185,Purple
230,121,65,Blue
123,164,174,Brown
0,89,200,Orange
132,249,63,Green
139,101,62,Blue
105,98,134,Brown
239,45,202,Pink
109,215,44,Green
200,234,191,Green
108,49,114,Purple
242,149,54,Blue
72,23,51,Purple
137,20,29,Blue
130,176,189,Yellow
11,147,252,Orange
174,72,39,Blue
173,66,156,Purple
205,12,34,Blue
183,240,151,Green
163,96,19,Blue
185,35,150,Purple
14,197,226,Yellow
165,201,237,Orange
168,248,235,Yellow
133,177,6,Green
36,185,162,Green
118,151,171,Brown
185,140,80,Blue
27,83,95,Brown
176,6,84,Purple
142,8,128,Purple
34,84,132,Brown
77,77,40,Green
128,226,19,Green
87,194,71,Green
141,196,241,Orange
109,43,38,Blue
94,241,22,Green
9,109,69,Green
29,141,90,Green
121,72,82,Blue
238,22,11,Blue
17,10,122,Red
45,119,198,Orange
63,223,71,Green
129,32,225,Pink
13,102,18,Green
207,116,138,Purple
92,13,123,Purple
103,214,53,Green
174,233,79,Green
168,92,197,Pink
253,232,108,Blue
122,138,72,Green
192,215,152,Green
243,166,220,Pink
160,240,182,Green
221,228,36,Blue
102,181,39,Green
185,119,29,Blue
115,2,41,Blue
190,91,171,Pink
14,63,138,Brown
204,166,189,Pink
196,11,227,Pink
110,169,189,Brown
189,91,92,Blue
118,202,57,Green
151,128,253,Pink
175,243,212,Yellow
154,234,241,Yellow
215,76,6,Blue
172,202,27,Green
102,82,99,Grey
6,228,122,Green
129,175,68,Green
227,93,2,Blue
86,18,231,Red
245,246,103,Blue
92,55,98,Purple
57,30,28,Black
254,47,169,Pink
30,245,32,Green
236,199,214,Grey
132,0,188,Pink
4,103,175,Orange
184,14,24,Blue
39,76,31,Green
198,50,213,Pink
134,98,119,Grey
48,139,23,Green
75,179,13,Green
149,248,55,Green
234,151,3,Blue
86,94,230,Orange
23,240,171,Green
160,238,43,Green
35,200,11,Green
192,130,101,Blue
219,117,128,Blue
34,153,221,Orange
241,153,143,Blue
237,171,135,Blue
38,73,133,Brown
39,117,15,Green
245,78,107,Blue
82,176,110,Green
125,192,97,Green
233,63,242,Pink
240,240,240,White
241,241,241,White
242,242,242,White
243,243,243,White
244,244,244,White
245,245,245,White
246,246,246,White
247,247,247,White
248,248,248,White
249,249,249,White
250,250,250,White
251,251,251,White
252,252,252,White
253,253,253,White
254,254,254,White
255,255,255,White
0,0,0,Black
1,1,1,Black
2,2,2,Black
3,3,3,Black
4,4,4,Black
5,5,5,Black
6,6,6,Black
7,7,7,Black
8,8,8,Black
9,9,9,Black
10,10,10,Black
11,11,11,Black
12,12,12,Black
13,13,13,Black
14,14,14,Black
15,15,15,Black
16,16,16,Black
17,17,17,Black
18,18,18,Black
19,19,19,Black
20,20,20,Black
21,21,21,Black
22,22,22,Black
23,23,23,Black
24,24,24,Black
25,25,25,Black
26,26,26,Black
27,27,27,Black
28,28,28,Black
29,29,29,Black
30,30,30,Black
